Index,Start Time,End Time,Start Time (sec),Text,Movie
16,0:3:54,0:3:57,234,"When you find it, the whole world tastes like Daffodil Daydream.",Deadpool
17,0:3:58,0:4:0,238,So you gotta hold onto love...,Deadpool
18,0:4:0,0:4:2,240,tight!,Deadpool
19,0:4:2,0:4:5,242,And never let go. Don't make the same mistakes I did.,Deadpool
20,0:4:5,0:4:6,245, Got it?  Yeah.,Deadpool
21,0:4:6,0:4:9,246,Or else the whole world tastes like Mama June after hot yoga.,Deadpool
22,0:4:10,0:4:12,250,"Sir, what does Miss Mama June taste like?",Deadpool
23,0:4:12,0:4:15,252," Like two hobos fucking in a shoe filled with piss.  Okay, enough.",Deadpool
24,0:4:15,0:4:18,255,"I can go all day, Dopinder. The point is, it's bad!",Deadpool
25,0:4:18,0:4:20,258,It's bad.,Deadpool
26,0:4:21,0:4:23,261,"Why the fancy red suit, Mr. Pool?",Deadpool
27,0:4:23,0:4:25,263,"That's because it's Christmas Day, Dopinder.",Deadpool
28,0:4:25,0:4:28,265,And I'm after someone on my naughty list.,Deadpool
29,0:4:28,0:4:31,268,"I've been waiting one year, three weeks, six days and...",Deadpool
30,0:4:32,0:4:34,272,14 minutes to make him fix what he did to me.,Deadpool
31,0:4:35,0:4:38,275,"And what did he do to you, Mr. Pool?",Deadpool
32,0:4:38,0:4:39,278,This shit...,Deadpool
33,0:4:41,0:4:41,281,Boo!,Deadpool
34,0:5:2,0:5:3,302,They won't disappoint.,Deadpool
35,0:5:4,0:5:6,304,They'd better not.,Deadpool
36,0:5:6,0:5:8,306,And what about next month's shipment?,Deadpool
37,0:5:8,0:5:10,308,There won't be one.,Deadpool
38,0:5:10,0:5:12,310,You're not the only one with a war to win.,Deadpool
39,0:5:13,0:5:14,313,That won't do.,Deadpool
40,0:5:17,0:5:21,317,"See, we've had this small disruption to our supply chain...",Deadpool
41,0:5:25,0:5:27,325,We'd appreciate your patience.,Deadpool
42,0:5:30,0:5:31,330,Okay.,Deadpool
43,0:5:31,0:5:34,331,We'll deliver in full the following month.,Deadpool
44,0:5:37,0:5:38,337,Pleasure doing business with you.,Deadpool
45,0:5:42,0:5:44,342,Fucking mutant.,Deadpool
46,0:5:54,0:5:55,354,"Ah, shit!",Deadpool
47,0:5:56,0:5:57,356,I forgot my ammo bag.,Deadpool
48,0:5:57,0:6:0,357," Shall we turn back?  No, no time.",Deadpool
49,0:6:0,0:6:2,360,Fuck it. I got this.,Deadpool
50,0:6:2,0:6:5,362,"9, 10, 11, 12 bullets, or bust.",Deadpool
51,0:6:5,0:6:6,365,Right here!,Deadpool
52,0:6:8,0:6:11,368,That's $27.50.,Deadpool
53,0:6:11,0:6:12,371,I never carry a wallet when I'm working.,Deadpool
54,0:6:12,0:6:14,372,Ruins the lines of my suit.,Deadpool
55,0:6:14,0:6:17,374,"But, how about a crisp high five?",Deadpool
56,0:6:17,0:6:18,377,Okay.,Deadpool
57,0:6:18,0:6:19,378,Merry Christmas.,Deadpool
58,0:6:21,0:6:24,381,"And a convivial Tuesday in April to you too, Pool!",Deadpool
59,0:6:27,0:6:32,387,"Shoop shooop badoop, shoop badoop Shoop badoop, badoop, badoop",Deadpool
60,0:6:32,0:6:34,392,You're packed and you're stacked 'specially in the back,Deadpool
61,0:6:34,0:6:37,394,"Brother, wanna thank your mother for a butt like that",Deadpool
62,0:6:37,0:6:39,397,Can I get some fries with that shakeshake boobie?,Deadpool
63,0:6:39,0:6:42,399,If looks could kill you would be an uzi,Deadpool
64,0:6:42,0:6:43,402,You're a shotgun  bang!,Deadpool
65,0:6:45,0:6:48,405,"Oh, hello. I know, right?",Deadpool
66,0:6:48,0:6:52,408,Whose balls did I have to fondle to get my very own movie?,Deadpool
67,0:6:52,0:6:56,412,"I can't tell you, but it does rhyme with ""Polverine.""",Deadpool
68,0:6:56,0:7:1,416,"And let me tell you, he's got a nice pair of smooth criminals down under.",Deadpool
69,0:7:1,0:7:6,421,"Anyway, I got places to be, a face to fix and...",Deadpool
70,0:7:6,0:7:8,426,Bad guys to kill.,Deadpool
71,0:7:14,0:7:15,434,Maximum effort.,Deadpool
72,0:7:25,0:7:26,445,Cock shot.,Deadpool
73,0:7:34,0:7:36,454,Rich Corinthian leather.,Deadpool
74,0:7:38,0:7:40,458,I'm looking for Francis!,Deadpool
75,0:7:40,0:7:41,460,Have you seen this man?,Deadpool
76,0:7:52,0:7:53,472,"Yanky, yanky!",Deadpool
77,0:8:25,0:8:28,505,"I've never said this, but don't swallow.",Deadpool
78,0:8:49,0:8:50,529,Shit.,Deadpool
79,0:8:51,0:8:53,531,Did I leave the stove on?,Deadpool
80,0:9:11,0:9:12,551,"Now, breaking news.",Deadpool
81,0:9:12,0:9:16,552,A multicar collision turned shots fired on the crosstown expressway this morning.,Deadpool
82,0:9:16,0:9:18,556,Gridlock has kept police from the scene.,Deadpool
83,0:9:19,0:9:21,559,Residents are advised to remain in their homes.,Deadpool
84,0:9:21,0:9:24,561,"The assailant appears to be armed, dangerous, and wearing...",Deadpool
85,0:9:24,0:9:26,564, a red suit.  A red suit.,Deadpool
86,0:9:26,0:9:28,566,Deadpool.,Deadpool
87,0:9:28,0:9:30,568,"Negasonic! Come, we have mission.",Deadpool
88,0:9:31,0:9:34,571,"Colossus, wait up.",Deadpool
89,0:9:34,0:9:37,574,I've given Deadpool every chance to join us...,Deadpool
90,0:9:37,0:9:39,577,but he'd rather act like a child.,Deadpool
91,0:9:39,0:9:42,579,A heavilyarmed child.,Deadpool
92,0:9:42,0:9:46,582,When will he grow up and see benefits of becoming XMan?,Deadpool
93,0:9:46,0:9:48,586,Which benefits? The matching unitards?,Deadpool
94,0:9:48,0:9:50,588,The house that blows up every few years?,Deadpool
95,0:9:50,0:9:51,590,Please.,Deadpool
96,0:9:51,0:9:53,591,House blowing up builds character.,Deadpool
97,0:9:54,0:9:56,594,"You ate breakfast, yes?",Deadpool
98,0:9:56,0:9:58,596,Breakfast is most important meal of day.,Deadpool
99,0:9:59,0:10:3,599,"Here, protein bar. Good for bones.",Deadpool
100,0:10:3,0:10:6,603,Deadpool may try to break yours.,Deadpool
101,0:10:14,0:10:15,614,Get out of the way!,Deadpool
102,0:10:33,0:10:34,633,Hey!,Deadpool
103,0:10:46,0:10:47,646,Wait!,Deadpool
104,0:10:47,0:10:49,647,"You may be wondering, ""Why the red suit?""",Deadpool
105,0:10:49,0:10:51,649,"Well, that's so bad guys can't see me bleed.",Deadpool
106,0:10:52,0:10:54,652,This guy's got the right idea.,Deadpool
107,0:10:54,0:10:55,654,He wore the brown pants.,Deadpool
108,0:10:57,0:10:59,657,Fine! I only have 12 bullets...,Deadpool
109,0:10:59,0:11:1,659,so you're gonna have to share!,Deadpool
110,0:11:1,0:11:3,661,Let's count them down.,Deadpool
111,0:11:22,0:11:23,682,Shit.,Deadpool
112,0:11:26,0:11:28,686,Motherfucker!,Deadpool
113,0:11:29,0:11:31,689,10! Shit!,Deadpool
114,0:11:31,0:11:32,691,Nine. Fuck.,Deadpool
115,0:11:33,0:11:33,693,Eight.,Deadpool
116,0:11:34,0:11:35,694,Shitfuck!,Deadpool
117,0:11:39,0:11:40,699,Bad Deadpool.,Deadpool
118,0:11:41,0:11:43,701,Seven. Good Deadpool.,Deadpool
119,0:12:6,0:12:8,726,Someone's not counting. Six.,Deadpool
120,0:12:35,0:12:36,755,Four.,Deadpool
121,0:12:38,0:12:39,758,Gotcha.,Deadpool
122,0:12:41,0:12:42,761,Right up Main Street.,Deadpool
123,0:12:46,0:12:48,766,"Three, two!",Deadpool
124,0:12:48,0:12:50,768,Stupid! Worth it.,Deadpool
125,0:13:16,0:13:18,796,I'm touching myself tonight.,Deadpool
126,0:13:19,0:13:20,799,Francis!,Deadpool
127,0:13:20,0:13:21,800,Francis...,Deadpool
128,0:13:23,0:13:26,803,What the shitbiscuit!,Deadpool
129,0:13:26,0:13:27,806,"Where you at, Francis?",Deadpool
130,0:13:36,0:13:37,816,You're not Francis.,Deadpool
131,0:13:45,0:13:48,825,Really? Rolling up the sleeves?,Deadpool
132,0:13:58,0:14:1,838,"You're probably thinking, ""My boyfriend said this was a superhero movie...",Deadpool
133,0:14:2,0:14:5,842,"""but that guy in the red suit just turned that other guy into a fucking kabab!""",Deadpool
134,0:14:6,0:14:10,846,"Well, I may be super, but I'm no hero.",Deadpool
135,0:14:10,0:14:12,850,"And, yeah, technically, this is a murder.",Deadpool
136,0:14:13,0:14:15,853,But some of the best love stories start with a murder.,Deadpool
137,0:14:15,0:14:18,855,And that's exactly what this is. A love story.,Deadpool
138,0:14:18,0:14:19,858,And to tell it right...,Deadpool
139,0:14:19,0:14:24,859,I gotta take you back to long before I squeezed this ass into red spandex.,Deadpool
140,0:14:25,0:14:30,865,"Look, would it help if I slow it down for you? I didn't order the pizza.",Deadpool
141,0:14:30,0:14:34,870,Is this 7348 Red Ledge Drive? Are you Mr. Merchant?,Deadpool
142,0:14:34,0:14:37,874,"Yeah, the Mr. Merchant who didn't order the fucking pie!",Deadpool
143,0:14:38,0:14:39,878,Then who placed the call?,Deadpool
144,0:14:39,0:14:41,879,I did!,Deadpool
145,0:14:43,0:14:44,883,Pineapple and olive?,Deadpool
146,0:14:45,0:14:48,885,Sweet and salty.,Deadpool
147,0:14:48,0:14:51,888,The fuck are you? The fuck you doing in my crib...,Deadpool
148,0:14:51,0:14:52,891,Is it burnt crust?,Deadpool
149,0:14:52,0:14:54,892,"God, I hope not.",Deadpool
150,0:14:54,0:14:56,894,"Man, look, if this is about that poker game.",Deadpool
151,0:14:56,0:14:58,896,"I told Howie, I told him that...",Deadpool
152,0:14:58,0:15:2,898,"Okay, look, just take whatever you want.",Deadpool
153,0:15:2,0:15:4,902,Thanks.,Deadpool
154,0:15:4,0:15:7,904,"Sir, before you do anything to him, do you mind if I get a big tip?",Deadpool
155,0:15:9,0:15:10,909,"Jeremy, is it?",Deadpool
156,0:15:11,0:15:12,911,Wade. Wade Wilson.,Deadpool
157,0:15:13,0:15:16,913,"That is a no go on the tiperoo, Jer.",Deadpool
158,0:15:16,0:15:18,916,I'm not here for him.,Deadpool
159,0:15:18,0:15:20,918,I'm here for you.,Deadpool
160,0:15:21,0:15:23,921,"Okay, wow, dodged a bigtime bullet on that one.",Deadpool
161,0:15:23,0:15:25,923,Not out of the woods yet.,Deadpool
162,0:15:26,0:15:28,926,You need to seriously ease up on the bedazzling.,Deadpool
163,0:15:28,0:15:30,928,"They're jeans, not a chandelier.",Deadpool
164,0:15:30,0:15:32,930,P.S. I'm keeping your wallet. You did kinda give it to me.,Deadpool
165,0:15:32,0:15:34,932,"Okay, just look, man, can I have my Sam's card...",Deadpool
166,0:15:34,0:15:37,934,I will shoot your fucking cat!,Deadpool
167,0:15:37,0:15:40,937,I don't really know what that means. I don't have a cat.,Deadpool
168,0:15:40,0:15:42,940,Then whose kitty litter did I just shit in?,Deadpool
169,0:15:46,0:15:48,946,"Anyhoo, tell me something...",Deadpool
170,0:15:48,0:15:52,948,what situation isn't improved by pizza?,Deadpool
171,0:15:52,0:15:54,952,Do you happen to know a Meghan Orflosky?,Deadpool
172,0:15:54,0:15:56,954,Getting that right? Orflosky?,Deadpool
173,0:15:56,0:15:58,956,Orlovsky? Yeah? Good.,Deadpool
174,0:16:0,0:16:1,960,Because she knows you.,Deadpool
175,0:16:1,0:16:5,961,"Jeremy, I belong to a group of guys who take a dime to beat a fella down.",Deadpool
176,0:16:5,0:16:8,965,"And little Meghan, she's not made of money, but lucky for her...",Deadpool
177,0:16:8,0:16:10,968,I got a soft spot.,Deadpool
178,0:16:10,0:16:12,970, But I'm a...  A stalker.,Deadpool
179,0:16:13,0:16:14,973,"Threats hurt, Jer.",Deadpool
180,0:16:14,0:16:18,974,Though not nearly as badly as serrated steel.,Deadpool
181,0:16:18,0:16:21,978,So keep away from Meghan.,Deadpool
182,0:16:21,0:16:22,981,Cool?,Deadpool
183,0:16:22,0:16:23,982,"Yes, sir.",Deadpool
184,0:16:23,0:16:24,983,Then we're done.,Deadpool
185,0:16:25,0:16:27,985,Wait. We are?,Deadpool
186,0:16:27,0:16:28,987,Yeah. We're totally done.,Deadpool
187,0:16:29,0:16:30,989,You shouldâve seen your face.,Deadpool
188,0:16:31,0:16:32,991,I didn't know what to do. I was so scared.,Deadpool
189,0:16:32,0:16:33,992,"Soft spot, remember?",Deadpool
190,0:16:35,0:16:37,995,You even look in her general direction again...,Deadpool
191,0:16:37,0:16:41,997,and you will learn in the worst of ways that I have some hard spots too.,Deadpool
192,0:16:43,0:16:44,1003,That came out wrong.,Deadpool
193,0:16:45,0:16:46,1005,Or did it?,Deadpool
194,0:17:0,0:17:0,1020,Meghan?,Deadpool
195,0:17:4,0:17:5,1024,You've heard the last of Jeremy. He's sorry.,Deadpool
196,0:17:6,0:17:8,1026,No friggin' way.,Deadpool
197,0:17:13,0:17:15,1033,Should've brought my roller blades. Show these kids how it's done.,Deadpool
198,0:17:16,0:17:19,1036,And that's why we do it. But mostly the money.,Deadpool
199,0:17:19,0:17:21,1039,"Hey, think you could fuck up my stepdad?",Deadpool
200,0:17:21,0:17:23,1041,"I give a guy a pavement facial, it's because he's earned it.",Deadpool
201,0:17:24,0:17:25,1044,"Hey, wait!",Deadpool
202,0:17:27,0:17:28,1047,You're my hero.,Deadpool
203,0:17:28,0:17:31,1048,Nononono. That I ain't!,Deadpool
204,0:17:33,0:17:35,1053,Nope. Never will be.,Deadpool
205,0:17:36,0:17:37,1056,"Fuck you, Wade.",Deadpool
206,0:17:37,0:17:41,1057,I'm just a bad guy who gets paid to fuck up worse guys.,Deadpool
207,0:17:42,0:17:44,1062,Welcome to Sister Margaret's.,Deadpool
208,0:17:44,0:17:46,1064,It's like a job fair for mercenaries.,Deadpool
209,0:17:47,0:17:49,1067,Think of us as really fucked up tooth fairies...,Deadpool
210,0:17:49,0:17:51,1069,except we knock out the teeth and take the cash.,Deadpool
211,0:17:52,0:17:55,1072,You'd best hope we never see your name on a gold card.,Deadpool
212,0:17:55,0:17:56,1075,Buck! Liefeld...,Deadpool
213,0:17:57,0:17:58,1077,"Hey, Wade!",Deadpool
214,0:17:58,0:18:1,1078,"Wade Wilson, patron saint of the pitiful. What can I do for you?",Deadpool
215,0:18:1,0:18:3,1081,I'd love a Blow Job.,Deadpool
216,0:18:3,0:18:4,1083,"Oh, God, me too.",Deadpool
217,0:18:4,0:18:6,1084,"The drink, moose knuckle. But first...",Deadpool
218,0:18:8,0:18:10,1088,"Hey, and I ain't taking any babysitting money, all right?",Deadpool
219,0:18:10,0:18:12,1090,Make sure that gets back to Ms...,Deadpool
220,0:18:12,0:18:13,1092,Orlovsky.,Deadpool
221,0:18:13,0:18:14,1093,"Yeah, her.",Deadpool
222,0:18:14,0:18:15,1094,You sure?,Deadpool
223,0:18:15,0:18:18,1095,"You know, for a merc, you're pretty warmblooded.",Deadpool
224,0:18:18,0:18:20,1098,"I bet you let the kid off easy, too.",Deadpool
225,0:18:20,0:18:22,1100,"He's not a bad kid, Weas.",Deadpool
226,0:18:22,0:18:23,1102,Just a little light stalking.,Deadpool
227,0:18:23,0:18:25,1103,I was way worse than him when I was his age.,Deadpool
228,0:18:25,0:18:27,1105,I was traveling to exotic places...,Deadpool
229,0:18:27,0:18:31,1107,"Baghdad, Mogadishu, Jacksonville, meeting new and exciting people. And then...",Deadpool
230,0:18:31,0:18:33,1111,"Killing them. Yeah, I've seen your Instagram.",Deadpool
231,0:18:33,0:18:36,1113,"So what was Special Forces doing in Jacksonville, anyway?",Deadpool
232,0:18:36,0:18:37,1116,That's classified.,Deadpool
233,0:18:37,0:18:40,1117,They have a wonderful TGI Fridays.,Deadpool
234,0:18:40,0:18:42,1120,"All right, Kahlua, Baileys and...",Deadpool
235,0:18:42,0:18:43,1122,whipped cream.,Deadpool
236,0:18:43,0:18:45,1123,I give you a Blow Job.,Deadpool
237,0:18:46,0:18:47,1126,Why do you make me make that?,Deadpool
238,0:18:47,0:18:49,1127,"Kelly, Kelly, Kelly...",Deadpool
239,0:18:49,0:18:53,1129,"Take that over to Buck, please, and tell him it's from Boothe. Little foreplay.",Deadpool
240,0:18:53,0:18:55,1133,Remind me what good will come of this?,Deadpool
241,0:18:55,0:18:57,1135,I don't take the shits. I just disturb them.,Deadpool
242,0:18:57,0:18:58,1137,Boothe!,Deadpool
243,0:18:59,0:19:0,1139," Easy, man.  Hold up! Hold up!",Deadpool
244,0:19:0,0:19:1,1140,What you want?,Deadpool
245,0:19:4,0:19:6,1144, Cheers. To your health.  Fuck you.,Deadpool
246,0:19:6,0:19:8,1146,"Come here, you fat fuck!",Deadpool
247,0:19:9,0:19:10,1149,That's a new stool.,Deadpool
248,0:19:15,0:19:16,1155,Stay the fuck down.,Deadpool
249,0:19:19,0:19:21,1159,Whoa! Took his ass out!,Deadpool
250,0:19:21,0:19:23,1161,"All right, move. Move, move, move.",Deadpool
251,0:19:23,0:19:24,1163,"Buck, go rest.",Deadpool
252,0:19:25,0:19:26,1165,Boothe got hit then went down.,Deadpool
253,0:19:30,0:19:33,1170,"Yeah, he's still breathing.",Deadpool
254,0:19:35,0:19:37,1175,Nobody wins today.,Deadpool
255,0:19:37,0:19:39,1177,"Nice try, Wade.",Deadpool
256,0:19:39,0:19:42,1179,You got me. I picked Boothe in the dead pool. Who did you pick?,Deadpool
257,0:19:42,0:19:44,1182,"Yeah, Wade, about that...",Deadpool
258,0:19:45,0:19:46,1185,No.,Deadpool
259,0:19:46,0:19:48,1186,You did not bet on me to die.,Deadpool
260,0:19:50,0:19:54,1190,"You bet on me to die. Wow. Motherfucker, you're the world's worst friend.",Deadpool
261,0:19:55,0:19:57,1195,"Well, joke's on you. I'm living to 102.",Deadpool
262,0:19:57,0:19:59,1197,And then dying. Like the city of Detroit.,Deadpool
263,0:19:59,0:20:2,1199,I'm sorry. I just... I wanted to win money.,Deadpool
264,0:20:2,0:20:4,1202,I never win anything.,Deadpool
265,0:20:4,0:20:5,1204,Whatever.,Deadpool
266,0:20:5,0:20:6,1205,"Soldiers of fortune, drinks on me!",Deadpool
267,0:20:9,0:20:11,1209,"Domestic, nothing imported.",Deadpool
268,0:20:15,0:20:19,1215,"Baby, are you sure you wanna shoot your whole wad?",Deadpool
269,0:20:21,0:20:22,1221,Tight.,Deadpool
270,0:20:24,0:20:26,1224, Vanessa.  Wade.,Deadpool
271,0:20:26,0:20:28,1226,What's a nice place like you doing in a girl like this?,Deadpool
272,0:20:29,0:20:31,1229,I'd hit that.,Deadpool
273,0:20:32,0:20:34,1232,"Buck, you best apologize before...",Deadpool
274,0:20:35,0:20:36,1235,"Yeah, that.",Deadpool
275,0:20:36,0:20:38,1236,"Say the magic words, Fat Gandalf.",Deadpool
276,0:20:38,0:20:40,1238, I'm sorry.  Breathe through the nose.,Deadpool
277,0:20:40,0:20:42,1240,I don't have a filter between my brain and my...,Deadpool
278,0:20:42,0:20:43,1242,Let go. Okay. Hey...,Deadpool
279,0:20:44,0:20:47,1244, Hakuna his tatas. He's sorry.  I'm working on it.,Deadpool
280,0:20:47,0:20:49,1247,Get out of here. Go. Go cast a spell.,Deadpool
281,0:20:49,0:20:52,1249,Hey. Hands off the merchandise.,Deadpool
282,0:20:53,0:20:54,1253,Merchandise?,Deadpool
283,0:20:55,0:20:57,1255,So you...,Deadpool
284,0:20:57,0:20:59,1257,bump fuzzies for money?,Deadpool
285,0:20:59,0:20:59,1259,Yep.,Deadpool
286,0:21:0,0:21:1,1260,Rough childhood?,Deadpool
287,0:21:1,0:21:2,1261,Rougher than yours.,Deadpool
288,0:21:2,0:21:3,1262,Daddy left before I was born.,Deadpool
289,0:21:4,0:21:6,1264,Daddy left before I was conceived.,Deadpool
290,0:21:7,0:21:8,1267,Ever had a cigarette put out on your skin?,Deadpool
291,0:21:9,0:21:10,1269,Where else do you put one out?,Deadpool
292,0:21:10,0:21:11,1270,I was molested.,Deadpool
293,0:21:11,0:21:13,1271,Me too. Uncle.,Deadpool
294,0:21:13,0:21:15,1273,Uncles. They took turns.,Deadpool
295,0:21:16,0:21:18,1276,I watched my own birthday party through the keyhole of a locked closet...,Deadpool
296,0:21:18,0:21:20,1278,which also happens to be my...,Deadpool
297,0:21:20,0:21:23,1280,Your bedroom. Lucky. I slept in a dishwasher box.,Deadpool
298,0:21:23,0:21:25,1283,You had a dishwasher.,Deadpool
299,0:21:25,0:21:26,1285,I didn't even know sleep.,Deadpool
300,0:21:26,0:21:30,1286,"It was pretty much 24/7 ball gags, brownie mix and clown porn.",Deadpool
301,0:21:34,0:21:35,1294,Who would do such a thing?,Deadpool
302,0:21:37,0:21:40,1297,"Hopefully you, later tonight?",Deadpool
303,0:21:43,0:21:48,1303,"Hey, what can I get for $275 and a...",Deadpool
304,0:21:49,0:21:51,1309,a Yogurtland rewards card?,Deadpool
305,0:21:51,0:21:53,1311,"Baby, about 48 minutes of whatever the fuck you want.",Deadpool
306,0:21:55,0:21:57,1315,And a lowfat dessert.,Deadpool
307,0:22:4,0:22:6,1324,Did she just put a gift card in your mouth?,Deadpool
308,0:22:7,0:22:9,1327,It's time to put balls in holes.,Deadpool
309,0:22:10,0:22:12,1330,You said whatever I want.,Deadpool
310,0:22:13,0:22:14,1333,I get it.,Deadpool
311,0:22:14,0:22:16,1334,You love skee ball.,Deadpool
312,0:22:16,0:22:18,1336,Apparently more than you love vagina.,Deadpool
313,0:22:18,0:22:19,1338,That's a tough call.,Deadpool
314,0:22:20,0:22:23,1340,"I just wanna get to know the real you, you know.",Deadpool
315,0:22:23,0:22:26,1343,"Not the shortshorted, twodimensional sex object peddled by Hollywood.",Deadpool
316,0:22:27,0:22:28,1347,Balls in holes.,Deadpool
317,0:22:29,0:22:30,1349,Balls in holes.,Deadpool
318,0:22:30,0:22:31,1350,Prepare to lose tragically.,Deadpool
319,0:22:31,0:22:32,1351,"Bring it, big man.",Deadpool
320,0:22:33,0:22:34,1353,Okay.,Deadpool
321,0:22:40,0:22:44,1360,"The limited edition Voltron: Defender of the Universe ring, por favor.",Deadpool
322,0:22:45,0:22:47,1365,Okay. Here we go.,Deadpool
323,0:22:48,0:22:50,1368,Had my eye on this sucker for a while.,Deadpool
324,0:22:50,0:22:52,1370,And I will take the pencil eraser.,Deadpool
325,0:22:52,0:22:54,1372,Okay.,Deadpool
326,0:22:54,0:22:56,1374,You are now the protector of the planet Arus.,Deadpool
327,0:22:57,0:23:0,1377,And you can erase stuff... written in pencil.,Deadpool
328,0:23:0,0:23:2,1380,M'lady?,Deadpool
329,0:23:2,0:23:5,1382,"Well, I hate to break it to you... but your 48 minutes are up.",Deadpool
330,0:23:5,0:23:8,1385,"Hey, how many more minutes can I get for this?",Deadpool
331,0:23:8,0:23:13,1388,"FYI, five mini lionbots come together to form one superbot, so...",Deadpool
332,0:23:13,0:23:16,1393,Five mini lionbots? Three minutes.,Deadpool
333,0:23:16,0:23:17,1396,Deal.,Deadpool
334,0:23:17,0:23:20,1397,"What do we do with the remaining two minutes, 37 seconds?",Deadpool
335,0:23:21,0:23:21,1401,Cuddle?,Deadpool
336,0:23:26,0:23:27,1406,How long can you keep this up?,Deadpool
337,0:23:28,0:23:29,1408,All year?,Deadpool
338,0:23:39,0:23:41,1419,Happy Valentine's Day.,Deadpool
339,0:23:49,0:23:50,1429,Happy Chinese New Year.,Deadpool
340,0:23:50,0:23:52,1430,Year of the Dog.,Deadpool
341,0:23:57,0:23:58,1437,Relax.,Deadpool
342,0:23:59,0:24:1,1439,And Happy International Women's Day.,Deadpool
343,0:24:6,0:24:9,1446,No. No. No.,Deadpool
344,0:24:11,0:24:12,1451,Happy Lent.,Deadpool
345,0:24:17,0:24:19,1457, Wade?  Sorry.,Deadpool
346,0:24:19,0:24:20,1459,Happy Halloween.,Deadpool
347,0:24:20,0:24:21,1460,Happy Halloween.,Deadpool
348,0:24:31,0:24:33,1471,Happy Thanksgiving.,Deadpool
349,0:24:35,0:24:36,1475,I love you.,Deadpool
350,0:24:40,0:24:42,1480,If your left leg is Thanksgiving...,Deadpool
351,0:24:42,0:24:46,1482,and your right leg is Christmas... can I visit you between the holidays?,Deadpool
352,0:24:48,0:24:50,1488,That sweater is terrible.,Deadpool
353,0:24:51,0:24:53,1491,But red looks good on you.,Deadpool
354,0:24:53,0:24:54,1493,Red's your color.,Deadpool
355,0:24:54,0:24:56,1494,Brings out the bloodshot in your eyes.,Deadpool
356,0:24:57,0:24:58,1497,"Listen, I've been thinking...",Deadpool
357,0:24:58,0:25:1,1498, Really?  ...about why we're so good together.,Deadpool
358,0:25:2,0:25:3,1502,Why's that?,Deadpool
359,0:25:5,0:25:7,1505,Your crazy matches my crazy. Big time.,Deadpool
360,0:25:10,0:25:12,1510,"And, we're like two jigsaw pieces, you know, the weird curvy edges...",Deadpool
361,0:25:13,0:25:15,1513,You put them together and you can see the picture on top.,Deadpool
362,0:25:16,0:25:17,1516,Right.,Deadpool
363,0:25:18,0:25:19,1518,Wade...,Deadpool
364,0:25:19,0:25:22,1519,there's something I've been meaning to ask you.,Deadpool
365,0:25:22,0:25:25,1522,But only because you haven't gotten around to asking me.,Deadpool
366,0:25:27,0:25:28,1527,Will you...,Deadpool
367,0:25:29,0:25:31,1529, stick it in my...  Marry me?,Deadpool
368,0:25:34,0:25:35,1534,Jinx?,Deadpool
369,0:25:37,0:25:38,1537,Where were you hiding that?,Deadpool
370,0:25:38,0:25:39,1538,Nowhere.,Deadpool
371,0:25:40,0:25:42,1540,They say one month's salary. So...,Deadpool
372,0:25:42,0:25:43,1542,You mean?,Deadpool
373,0:25:43,0:25:44,1543,I do.,Deadpool
374,0:25:44,0:25:45,1544,That's my line.,Deadpool
375,0:25:48,0:25:50,1548,"I love you, Wade Wilson.",Deadpool
376,0:25:51,0:25:52,1551,You're supposed to... So that's a...,Deadpool
377,0:25:52,0:25:53,1552,Yes!,Deadpool
378,0:25:54,0:25:55,1554,Yes!,Deadpool
379,0:25:58,0:25:59,1558,I feel just like a little girl.,Deadpool
380,0:26:4,0:26:7,1564,What if I just held on and never let go?,Deadpool
381,0:26:7,0:26:9,1567,"Just ride a bitch's back, like Yoda on Luke.",Deadpool
382,0:26:10,0:26:12,1570,Star Wars jokes.,Deadpool
383,0:26:12,0:26:13,1572,Empire.,Deadpool
384,0:26:15,0:26:18,1575,Jesus Christ. It's like I made you in a computer.,Deadpool
385,0:26:22,0:26:23,1582,Hey.,Deadpool
386,0:26:25,0:26:26,1585,Perfect.,Deadpool
387,0:26:30,0:26:31,1590," Let's see.  All right, wee break.",Deadpool
388,0:26:31,0:26:33,1591,"Shake it, yeah.",Deadpool
389,0:26:39,0:26:40,1599,Here's the thing.,Deadpool
390,0:26:40,0:26:42,1600,Life is an endless series of trainwrecks...,Deadpool
391,0:26:42,0:26:46,1602,"with only brief, commerciallike breaks of happiness.",Deadpool
392,0:26:47,0:26:50,1607,This had been the ultimate commercial break.,Deadpool
393,0:26:52,0:26:55,1612,Which meant it was time to return to our regularly scheduled program.,Deadpool
394,0:26:55,0:26:56,1615,What the...,Deadpool
395,0:26:57,0:26:58,1617,"Oh, my God. Wade?",Deadpool
396,0:27:5,0:27:6,1625,You're clowning.,Deadpool
397,0:27:6,0:27:8,1626,You're not clowning?,Deadpool
398,0:27:8,0:27:9,1628,I sense clowns.,Deadpool
399,0:27:10,0:27:13,1630,People react to news of latestage cancer differently.,Deadpool
400,0:27:13,0:27:18,1633,There are certainly options we can look into. New drugs are being developed every day.,Deadpool
401,0:27:22,0:27:23,1642,So what do we do?,Deadpool
402,0:27:24,0:27:26,1644,Surely there is something we can do.,Deadpool
403,0:27:27,0:27:30,1647,My uncle Ivan was diagnosed with thyroid cancer...,Deadpool
404,0:27:30,0:27:32,1650,and there were all these new experimental drugs from Germany.,Deadpool
