Index,Start Time,End Time,Start Time (sec),Text,Movie
514,0:52:16,0:52:20,3136,expecting to hear a lot of nonsense.,The Theory Of Everything
515,0:52:20,0:52:23,3140,I go home disappointed.,The Theory Of Everything
516,0:52:23,0:52:25,3143,The little one here,The Theory Of Everything
517,0:52:26,0:52:27,3146,has done it!,The Theory Of Everything
518,0:52:29,0:52:31,3149,He has done it!,The Theory Of Everything
519,0:52:38,0:52:41,3158,"It is a pleasure to meet you, Professor.",The Theory Of Everything
520,0:52:41,0:52:44,3161,Entirely my pleasure. My pleasure.,The Theory Of Everything
521,0:52:46,0:52:48,3166," Thank you.  Well done, Stephen.",The Theory Of Everything
522,0:52:49,0:52:52,3169,"Well, that went pretty well, all things considered.",The Theory Of Everything
523,0:52:52,0:52:54,3172,I was worried for a while.,The Theory Of Everything
524,0:52:58,0:53:1,3178, Hawking radiation!  The little one has done it!,The Theory Of Everything
525,0:53:1,0:53:3,3181,The little one has done it!,The Theory Of Everything
526,0:53:4,0:53:7,3184," Hey, come on, genius!  Oh, very funny!",The Theory Of Everything
527,0:53:10,0:53:14,3190,"You've had enough of that, old man. Come on, codger.",The Theory Of Everything
528,0:53:14,0:53:18,3194,"One, two, three!",The Theory Of Everything
529,0:53:19,0:53:22,3199,My God! How does Jane manage?,The Theory Of Everything
530,0:53:25,0:53:27,3205,"Stephen,",The Theory Of Everything
531,0:53:27,0:53:30,3207,"your motormouth disease, does it affect...",The Theory Of Everything
532,0:53:31,0:53:32,3211,What?,The Theory Of Everything
533,0:53:33,0:53:34,3213,Everything?,The Theory Of Everything
534,0:53:35,0:53:39,3215,What? No. Different system.,The Theory Of Everything
535,0:53:40,0:53:43,3220, Automatic.  Are you serious?,The Theory Of Everything
536,0:53:43,0:53:46,3223,"Well, that's pretty wonderful, isn't it?",The Theory Of Everything
537,0:53:46,0:53:49,3226,"Well, it certainly explains a lot about men.",The Theory Of Everything
538,0:53:50,0:53:52,3230,Hurry up!,The Theory Of Everything
539,0:53:53,0:53:55,3233,Come on!,The Theory Of Everything
540,0:54:3,0:54:5,3243,Please.,The Theory Of Everything
541,0:54:27,0:54:29,3267,What is it?,The Theory Of Everything
542,0:54:29,0:54:31,3269,It's a surprise.,The Theory Of Everything
543,0:54:32,0:54:34,3272,Right.,The Theory Of Everything
544,0:54:35,0:54:36,3275,Keep them closed.,The Theory Of Everything
545,0:54:37,0:54:39,3277,Tada!,The Theory Of Everything
546,0:54:39,0:54:41,3279,"Look, Daddy, look!",The Theory Of Everything
547,0:54:41,0:54:46,3281,"That is an electric wheelchair. If you don't like it, we can take it back.",The Theory Of Everything
548,0:55:10,0:55:13,3310,I don't understand. You've spent years,The Theory Of Everything
549,0:55:13,0:55:17,3313,assuming black holes exist and you believe Cygnus X1,The Theory Of Everything
550,0:55:17,0:55:21,3317,could well turn out to be the first black hole that we can actually observe.,The Theory Of Everything
551,0:55:22,0:55:24,3322,"And yet, you've bet Kip Thorne it's not a black hole.",The Theory Of Everything
552,0:55:24,0:55:26,3324, Yes.  What did you bet him?,The Theory Of Everything
553,0:55:26,0:55:31,3326,A oneyear subscription to a magazine.,The Theory Of Everything
554,0:55:31,0:55:34,3331, Which magazine? Nature?  No.,The Theory Of Everything
555,0:55:35,0:55:36,3335,Penthouse.,The Theory Of Everything
556,0:55:36,0:55:39,3336, Penthouse?  Yes.,The Theory Of Everything
557,0:55:39,0:55:41,3339,Gonna get you!,The Theory Of Everything
558,0:55:44,0:55:47,3344,"Daddy, look out! Let's get Mummy!",The Theory Of Everything
559,0:55:47,0:55:49,3347,Come on...,The Theory Of Everything
560,0:55:50,0:55:52,3350,Gonna get you.,The Theory Of Everything
561,0:55:52,0:55:55,3352,"Mummy, Mummy! Come and look!",The Theory Of Everything
562,0:55:58,0:56:1,3358,We're gonna get you.,The Theory Of Everything
563,0:56:1,0:56:2,3361,Come on.,The Theory Of Everything
564,0:56:7,0:56:9,3367,Holiday!,The Theory Of Everything
565,0:56:9,0:56:10,3369,Holiday!,The Theory Of Everything
566,0:56:10,0:56:11,3370, Holiday!  Holiday!,The Theory Of Everything
567,0:56:12,0:56:14,3372,Holiday! Holiday...,The Theory Of Everything
568,0:56:22,0:56:24,3382, Hello!  Hello!,The Theory Of Everything
569,0:56:24,0:56:25,3384, Hello.  There you are.,The Theory Of Everything
570,0:56:25,0:56:28,3385," Hello, Pa!  Isn't it marvelous?",The Theory Of Everything
571,0:56:28,0:56:31,3388," What about these steps, Frank?  Steps are nothing, Jane.",The Theory Of Everything
572,0:56:31,0:56:34,3391, Stephen! Here we are!  Hello!,The Theory Of Everything
573,0:56:34,0:56:38,3394,"Yes, here we go. Once we're up at the top, it's very snug. Hello, Stephen.",The Theory Of Everything
574,0:56:38,0:56:41,3398, Hello.  There we go.,The Theory Of Everything
575,0:56:41,0:56:43,3401," Turn you around, Stephen.  Want me to pull?",The Theory Of Everything
576,0:56:43,0:56:48,3403,"No, no, I'll be fine. You get the luggage. Here we go. Off we go. Let's go.",The Theory Of Everything
577,0:56:51,0:56:54,3411,"There we are, you see? Quite easy.",The Theory Of Everything
578,0:56:55,0:56:57,3415,"Up one, there we go.",The Theory Of Everything
579,0:56:57,0:56:59,3417,Shimmering?,The Theory Of Everything
580,0:57:0,0:57:4,3420," The... Oh, rain coming down, shivering cold?  Cold?",The Theory Of Everything
581,0:57:4,0:57:8,3424,No. The... falling.,The Theory Of Everything
582,0:57:8,0:57:10,3428,Falling...,The Theory Of Everything
583,0:57:12,0:57:16,3432, Very cold.  What is it? I... I'm...,The Theory Of Everything
584,0:57:16,0:57:18,3436,having a jolly...,The Theory Of Everything
585,0:57:18,0:57:20,3438,"Okay, take Lucy. One minute.",The Theory Of Everything
586,0:57:21,0:57:22,3441,What is it?,The Theory Of Everything
587,0:57:28,0:57:30,3448,Is it out?,The Theory Of Everything
588,0:57:31,0:57:34,3451," Some... some water?  No, don't worry.",The Theory Of Everything
589,0:57:35,0:57:38,3455,"Okay, that's it. There we go.",The Theory Of Everything
590,0:57:38,0:57:43,3458,It's okay. It's okay. He needs to see a specialist.,The Theory Of Everything
591,0:57:43,0:57:45,3463,Keeps happening over and over again.,The Theory Of Everything
592,0:57:45,0:57:48,3465, Ridiculous.  No doctors.,The Theory Of Everything
593,0:57:49,0:57:51,3469,No doctors.,The Theory Of Everything
594,0:57:52,0:57:55,3472,"All right, no doctors.",The Theory Of Everything
595,0:57:59,0:58:0,3479,A little water.,The Theory Of Everything
596,0:58:39,0:58:40,3519,Stephen.,The Theory Of Everything
597,0:58:43,0:58:45,3523,I need help.,The Theory Of Everything
598,0:58:47,0:58:51,3527,If only for Robert. He's missing out on his childhood.,The Theory Of Everything
599,0:58:52,0:58:55,3532,"I keep looking for a way to make this work, but...",The Theory Of Everything
600,0:58:56,0:58:58,3536,I can't find it on my own.,The Theory Of Everything
601,0:58:58,0:59:3,3538,Everything is fine. We're just a normal family.,The Theory Of Everything
602,0:59:3,0:59:6,3543,We're not a normal family.,The Theory Of Everything
603,0:59:10,0:59:12,3550,We're not a normal family!,The Theory Of Everything
604,0:59:15,0:59:16,3555,Robert.,The Theory Of Everything
605,0:59:17,0:59:21,3557,Your mother is very angry with me.,The Theory Of Everything
606,0:59:28,0:59:30,3568,Thanks.,The Theory Of Everything
607,0:59:40,0:59:42,3580,Jane.,The Theory Of Everything
608,0:59:47,0:59:49,3587,"Jane, stop.",The Theory Of Everything
609,0:59:57,0:59:58,3597,Sit.,The Theory Of Everything
610,1:0:12,1:0:13,3612,"Now,",The Theory Of Everything
611,1:0:15,1:0:18,3615,I'd like to make a suggestion.,The Theory Of Everything
612,1:0:21,1:0:25,3621,"Might sound a bit unusual, but I have seen it work wonders.",The Theory Of Everything
613,1:0:25,1:0:27,3625,I think,The Theory Of Everything
614,1:0:27,1:0:31,3627,that you should consider joining the church choir.,The Theory Of Everything
615,1:0:36,1:0:38,3636,"Mum,",The Theory Of Everything
616,1:0:38,1:0:43,3638,I think that's possibly the most English thing anyone has ever said.,The Theory Of Everything
617,1:0:45,1:0:46,3645,Maybe so.,The Theory Of Everything
618,1:0:48,1:0:52,3648, I used to love singing.  You're very good at it.,The Theory Of Everything
619,1:0:52,1:0:54,3652,I don't know about that.,The Theory Of Everything
620,1:0:54,1:0:55,3654,Just go.,The Theory Of Everything
621,1:0:58,1:1:0,3658,It's one hour a week.,The Theory Of Everything
622,1:1:44,1:1:47,3704,"Really lovely, everyone. Okay. See you next week.",The Theory Of Everything
623,1:1:51,1:1:53,3711, Byebye.  Bye.,The Theory Of Everything
624,1:1:54,1:1:56,3714,Goodbye.,The Theory Of Everything
625,1:1:59,1:2:0,3719, Hello.  Hello.,The Theory Of Everything
626,1:2:0,1:2:2,3720,Have you come to sing?,The Theory Of Everything
627,1:2:4,1:2:6,3724,I just came to...,The Theory Of Everything
628,1:2:9,1:2:12,3729, Soprano?  Mezzo.,The Theory Of Everything
629,1:2:12,1:2:15,3732,"Lovely, just what we need. Where have you been hiding?",The Theory Of Everything
630,1:2:15,1:2:17,3735,Good question.,The Theory Of Everything
631,1:2:17,1:2:22,3737,"Well, you're here now, and... just in time, as they say.",The Theory Of Everything
632,1:2:27,1:2:29,3747,"Oh, you know, I have to come back anyway, so...",The Theory Of Everything
633,1:2:29,1:2:30,3749, Good.  You have everything?,The Theory Of Everything
634,1:2:31,1:2:34,3751," Yes, thank you. Yes.  Thank you for coming.",The Theory Of Everything
635,1:2:34,1:2:37,3754,You will be a valuable asset.,The Theory Of Everything
636,1:2:37,1:2:38,3757,Thank you.,The Theory Of Everything
637,1:2:42,1:2:44,3762,"Well, I should be going.",The Theory Of Everything
638,1:2:44,1:2:46,3764,"And if your son wants those piano lessons, just...",The Theory Of Everything
639,1:2:46,1:2:49,3766," Yes, yes, absolutely. I...  Call me.",The Theory Of Everything
640,1:2:49,1:2:50,3769, I will do.  Great.,The Theory Of Everything
641,1:2:50,1:2:53,3770,"My husband adores music, too.",The Theory Of Everything
642,1:2:53,1:2:57,3773,"Oh, well, I could... Does he play?",The Theory Of Everything
643,1:2:58,1:3:0,3778,"I could teach him, as well.",The Theory Of Everything
644,1:3:1,1:3:3,3781,That's a long story.,The Theory Of Everything
645,1:3:3,1:3:5,3783, But...  Okay.,The Theory Of Everything
646,1:3:6,1:3:8,3786," Well, thank you, Jonathan.  My pleasure, Jane. See you again.",The Theory Of Everything
647,1:3:8,1:3:10,3788, Byebye.  Byebye.,The Theory Of Everything
648,1:3:33,1:3:36,3813,"Third finger. No, that... That one, there.",The Theory Of Everything
649,1:3:37,1:3:41,3817,"Try lifting your wrists a little bit. Keep your elbows back. Okay, try again.",The Theory Of Everything
650,1:3:43,1:3:44,3823,No.,The Theory Of Everything
651,1:3:55,1:3:56,3835, Yeah.  Good.,The Theory Of Everything
652,1:4:3,1:4:4,3843,More wine?,The Theory Of Everything
653,1:4:5,1:4:7,3845,Why not? Thank you.,The Theory Of Everything
654,1:4:7,1:4:10,3847, Stephen?  No.,The Theory Of Everything
655,1:4:28,1:4:32,3868,"Stephen, Jane was telling me that you have a beautiful, theorem.",The Theory Of Everything
656,1:4:36,1:4:40,3876,"That proves that the universe, had a beginning. Is that it?",The Theory Of Everything
657,1:4:43,1:4:47,3883,That was my PhD thesis.,The Theory Of Everything
658,1:4:49,1:4:53,3889,My new project disproves it.,The Theory Of Everything
659,1:4:54,1:4:56,3894, Disproves it?  Yes.,The Theory Of Everything
660,1:4:58,1:5:1,3898,So then you no longer believe in the creation?,The Theory Of Everything
661,1:5:2,1:5:8,3902,What one believes is irrelevant in physics.,The Theory Of Everything
662,1:5:8,1:5:10,3908,"""Irrelevant in physics.""",The Theory Of Everything
663,1:5:13,1:5:14,3913,I see.,The Theory Of Everything
664,1:5:14,1:5:16,3914,Stephen's done a Uturn.,The Theory Of Everything
665,1:5:16,1:5:20,3916,The big new idea is that the universe has no boundaries at all.,The Theory Of Everything
666,1:5:20,1:5:22,3920,"No boundaries, no beginning.",The Theory Of Everything
667,1:5:22,1:5:25,3922,And no God.,The Theory Of Everything
668,1:5:26,1:5:29,3926,"Oh, I see. I... I thought that...",The Theory Of Everything
669,1:5:29,1:5:33,3929,you'd proved the universe had a beginning and thus a need for a creator.,The Theory Of Everything
670,1:5:35,1:5:36,3935,My mistake.,The Theory Of Everything
671,1:5:36,1:5:39,3936,"No, mine.",The Theory Of Everything
672,1:5:41,1:5:46,3941,Stephen is looking for a single theory that explains all the forces in the universe.,The Theory Of Everything
673,1:5:47,1:5:49,3947,"Therefore, God must die.",The Theory Of Everything
674,1:5:49,1:5:52,3949,"Oh, why must God die? I don't see.",The Theory Of Everything
675,1:5:53,1:5:56,3953,The two great pillars of physics,The Theory Of Everything
676,1:5:56,1:5:58,3956,"are quantum theory,",The Theory Of Everything
677,1:5:58,1:6:3,3958,"the laws that govern the very small particles, electrons and so on,",The Theory Of Everything
678,1:6:3,1:6:5,3963,and general relativity.,The Theory Of Everything
679,1:6:6,1:6:7,3966,"Yes, Einstein.",The Theory Of Everything
680,1:6:7,1:6:10,3967,"Einstein's theory, the laws that govern the very large planets and such.",The Theory Of Everything
681,1:6:11,1:6:14,3971,But quantum and relativity...,The Theory Of Everything
682,1:6:14,1:6:16,3974,Don't tell me. They're different?,The Theory Of Everything
683,1:6:16,1:6:20,3976,They don't remotely play by the same rules.,The Theory Of Everything
684,1:6:20,1:6:23,3980,"If the world were all potatoes, then, easy.",The Theory Of Everything
685,1:6:24,1:6:28,3984,You could trace a precise beginning as Stephen once did.,The Theory Of Everything
686,1:6:29,1:6:31,3989,A moment of creation.,The Theory Of Everything
687,1:6:31,1:6:35,3991,Hallelujah. God lives.,The Theory Of Everything
688,1:6:35,1:6:38,3995,"If you incorporate peas into the menu, well, then it all goes a little...",The Theory Of Everything
689,1:6:38,1:6:40,3998,Tits up.,The Theory Of Everything
690,1:6:40,1:6:42,4000,Yes. Haywire.,The Theory Of Everything
691,1:6:43,1:6:45,4003," It just all becomes a godless mess.  Oh, dear.",The Theory Of Everything
692,1:6:45,1:6:48,4005,Einstein hated peas.,The Theory Of Everything
693,1:6:48,1:6:53,4008,"Quantum theory. He said, ""God doesn't play dice with the universe.""",The Theory Of Everything
694,1:6:53,1:6:57,4013,"Seems he not only plays dice,",The Theory Of Everything
695,1:6:58,1:7:3,4018,but he throws them where we can't find them.,The Theory Of Everything
696,1:7:3,1:7:6,4023,God is back on the endangered species list.,The Theory Of Everything
697,1:7:7,1:7:9,4027,"Well, I expect he'll cope.",The Theory Of Everything
698,1:7:9,1:7:13,4029,And physics is back in business.,The Theory Of Everything
699,1:7:13,1:7:15,4033,Yes.,The Theory Of Everything
700,1:7:16,1:7:19,4036,Physics is back in business.,The Theory Of Everything
701,1:7:30,1:7:32,4050,"I was... married, actually.",The Theory Of Everything
702,1:7:35,1:7:37,4055,"But, sadly, she passed.",The Theory Of Everything
703,1:7:38,1:7:41,4058,Almost a year ago now.,The Theory Of Everything
704,1:7:43,1:7:45,4063,It was... leukemia.,The Theory Of Everything
705,1:7:47,1:7:51,4067,She fought it and I nursed her. But...,The Theory Of Everything
706,1:7:51,1:7:53,4071,in the end...,The Theory Of Everything
707,1:7:58,1:8:1,4078,I do get quite lonely.,The Theory Of Everything
708,1:8:1,1:8:4,4081,The... tyranny of the empty room,The Theory Of Everything
709,1:8:5,1:8:6,4085,and all that.,The Theory Of Everything
710,1:8:7,1:8:11,4087,But music is my salvation. Teaching and playing.,The Theory Of Everything
711,1:8:11,1:8:16,4091,"Not really as a career, but I'm not very ambitious. Though that's not...",The Theory Of Everything
712,1:8:22,1:8:25,4102,Is that a sin? I don't know.,The Theory Of Everything
713,1:8:26,1:8:29,4106,Wrong man to ask.,The Theory Of Everything
714,1:8:35,1:8:36,4115,Thank you so much for having me.,The Theory Of Everything
715,1:8:36,1:8:40,4116," Thank you for coming.  It was really, really wonderful.",The Theory Of Everything
716,1:8:40,1:8:44,4120,"If there's anything I can do to be of service, to you,",The Theory Of Everything
717,1:8:44,1:8:48,4124,"to the family, I mean, I would consider it a privilege.",The Theory Of Everything
718,1:8:48,1:8:52,4128,"I have no children or commitments, so...",The Theory Of Everything
719,1:8:53,1:8:55,4133,"I only mean that if I could be of help,",The Theory Of Everything
720,1:8:55,1:8:59,4135,I believe I might find a purpose that would...,The Theory Of Everything
721,1:8:59,1:9:2,4139,"help alleviate my own, situation.",The Theory Of Everything
722,1:9:4,1:9:6,4144,Good night.,The Theory Of Everything
723,1:9:6,1:9:7,4146,Night.,The Theory Of Everything
724,1:9:43,1:9:46,4183,I understand,The Theory Of Everything
725,1:9:48,1:9:51,4188,if you need help.,The Theory Of Everything
726,1:9:53,1:9:56,4193,If someone is,The Theory Of Everything
727,1:9:56,1:9:59,4196,"prepared to offer it,",The Theory Of Everything
728,1:10:3,1:10:6,4203,I won't object.,The Theory Of Everything
729,1:10:48,1:10:51,4248," Chilly?  Yeah, it's very bracing.",The Theory Of Everything
730,1:11:23,1:11:25,4283,Come on. Ready?,The Theory Of Everything
731,1:11:25,1:11:27,4285, Yeah.  All right.,The Theory Of Everything
732,1:11:29,1:11:32,4289,"17, 18...",The Theory Of Everything
733,1:11:39,1:11:42,4299,There we go. Right. I'm going to put the kettle on.,The Theory Of Everything
734,1:12:31,1:12:33,4351,Calls you one and calls you all,The Theory Of Everything
735,1:12:33,1:12:37,4353,To gain his everlasting hall,The Theory Of Everything
736,1:12:37,1:12:40,4357,Christ was born to save,The Theory Of Everything
737,1:12:40,1:12:44,4360,Christ was born to save,The Theory Of Everything
738,1:12:44,1:12:46,4364,"Great, lovely, okay. We can go.",The Theory Of Everything
739,1:12:47,1:12:49,4367,Just gone 7:45.,The Theory Of Everything
740,1:12:50,1:12:53,4370, Could you all leave your copies?  Goodbye.,The Theory Of Everything
741,1:12:59,1:13:1,4379,There's something I need to tell you.,The Theory Of Everything
742,1:13:2,1:13:3,4382,What?,The Theory Of Everything
743,1:13:4,1:13:6,4384,I'm pregnant.,The Theory Of Everything
744,1:13:8,1:13:11,4388,"Gosh, I, assumed that you and Stephen...",The Theory Of Everything
745,1:13:13,1:13:15,4393,"Well, that's really wonderful.",The Theory Of Everything
746,1:13:16,1:13:19,4396," It is.  Yes, wonderful.",The Theory Of Everything
747,1:13:19,1:13:22,4399,"Congratulations, Jane.",The Theory Of Everything
748,1:13:22,1:13:24,4402,Thank you.,The Theory Of Everything
749,1:13:39,1:13:42,4419,"Everyone say, ""Cheese."" Ready? On the count of three. One, two, three.",The Theory Of Everything
750,1:13:42,1:13:44,4422,Cheese!,The Theory Of Everything
751,1:13:45,1:13:47,4425,Cheese.,The Theory Of Everything
752,1:13:51,1:13:55,4431,Is that your brother? On his bike?,The Theory Of Everything
753,1:13:57,1:13:59,4437, Mummy!  Just coming.,The Theory Of Everything
754,1:13:59,1:14:2,4439,"Oh, come on, sweetie. Come on...",The Theory Of Everything
755,1:14:9,1:14:11,4449,"Now, you know",The Theory Of Everything
756,1:14:11,1:14:15,4451,"I've always been supportive of your choice not to have home help,",The Theory Of Everything
757,1:14:15,1:14:18,4455,but we need to find a permanent solution.,The Theory Of Everything
758,1:14:18,1:14:21,4458,This... this... situation cannot continue.,The Theory Of Everything
759,1:14:21,1:14:27,4461,You need to have a proper livein nurse immediately.,The Theory Of Everything
760,1:14:27,1:14:29,4467,We have help.,The Theory Of Everything
761,1:14:29,1:14:33,4469,"Look, you know what I'm talking about.",The Theory Of Everything
762,1:14:33,1:14:36,4473,We can't afford a livein nurse.,The Theory Of Everything
763,1:14:37,1:14:41,4477,"Stephen, you need to find a way for your family's sake.",The Theory Of Everything
764,1:14:41,1:14:42,4481,You're worldfamous.,The Theory Of Everything
765,1:14:42,1:14:47,4482,"For black holes, not for rock concerts.",The Theory Of Everything
766,1:14:47,1:14:50,4487,"Stephen, this isn't funny.",The Theory Of Everything
767,1:14:50,1:14:52,4490,I believe it's urgent.,The Theory Of Everything
768,1:15:13,1:15:15,4513,We do have a right to know.,The Theory Of Everything
769,1:15:16,1:15:18,4516,"We have a right to know, Jane.",The Theory Of Everything
770,1:15:21,1:15:23,4521,Know what?,The Theory Of Everything
771,1:15:24,1:15:29,4524,Whose child Timothy is. Stephen's or Jonathan's.,The Theory Of Everything
772,1:15:31,1:15:33,4531,That's what you think of me.,The Theory Of Everything
773,1:15:35,1:15:38,4535,There's no way that Timothy could have any other father than Stephen.,The Theory Of Everything
774,1:15:39,1:15:40,4539,None.,The Theory Of Everything
775,1:15:51,1:15:55,4551, Jonathan. Please don't go.  I have to go. Come on. Everyone is talking.,The Theory Of Everything
776,1:15:55,1:15:56,4555,"So, what does it matter?",The Theory Of Everything
777,1:15:57,1:15:59,4557,It's difficult for me because I'm just trying to help.,The Theory Of Everything
778,1:15:59,1:16:1,4559,"I know you're trying to help, and your help is valued.",The Theory Of Everything
779,1:16:1,1:16:4,4561,The best thing for me right now is... I think maybe if...,The Theory Of Everything
780,1:16:4,1:16:8,4564," I just step back for now.  Please, Jonathan. We need you.",The Theory Of Everything
781,1:16:8,1:16:11,4568,"The children need you, and I need you, and Stephen needs you. Jonathan.",The Theory Of Everything
782,1:16:11,1:16:15,4571,"There's other things as well. Jane, I...",The Theory Of Everything
783,1:16:17,1:16:19,4577,I have feelings for you.,The Theory Of Everything
784,1:16:23,1:16:26,4583,"And I have feelings for you, too.",The Theory Of Everything
785,1:16:31,1:16:33,4591,"Thank you, Jane.",The Theory Of Everything
786,1:17:21,1:17:26,4641,I've been invited to the Bordeaux Opera.,The Theory Of Everything
787,1:17:26,1:17:28,4646,Invited where?,The Theory Of Everything
788,1:17:29,1:17:30,4649,Bordeaux.,The Theory Of Everything
789,1:17:32,1:17:33,4652,To Bordeaux?,The Theory Of Everything
790,1:17:34,1:17:36,4654,Wagner.,The Theory Of Everything
791,1:17:36,1:17:39,4656,The students can take me.,The Theory Of Everything
792,1:17:40,1:17:42,4660,I know you hate flying.,The Theory Of Everything
793,1:17:44,1:17:46,4664,I do hate to fly.,The Theory Of Everything
794,1:17:46,1:17:49,4666,Bring the car.,The Theory Of Everything
795,1:17:49,1:17:52,4669,Meet me in Bordeaux.,The Theory Of Everything
796,1:17:54,1:17:58,4674,Take the children camping.,The Theory Of Everything
797,1:18:0,1:18:3,4680,"It'll be too difficult to manage, Stephen.",The Theory Of Everything
798,1:18:9,1:18:13,4689,Bring Jonathan.,The Theory Of Everything
799,1:18:17,1:18:20,4697,I doubt he would be willing.,The Theory Of Everything
800,1:18:37,1:18:39,4717,"Hello, Stephen.",The Theory Of Everything
801,1:18:55,1:18:57,4735,Is this okay?,The Theory Of Everything
802,1:18:57,1:18:58,4737,Well...,The Theory Of Everything
803,1:18:59,1:19:1,4739,I won't tell if you won't.,The Theory Of Everything
804,1:19:12,1:19:14,4752,Just...,The Theory Of Everything
805,1:19:14,1:19:17,4754,bearing in mind you have to drive.,The Theory Of Everything
806,1:19:32,1:19:35,4772,Jane needs help.,The Theory Of Everything
807,1:19:49,1:19:52,4789,"Sarah, you won't forget a vitamin B injection as soon as you land.",The Theory Of Everything
808,1:19:52,1:19:54,4792, No. Of course.  And you'll call me when you get to the hotel?,The Theory Of Everything
809,1:19:54,1:19:55,4794, I will.  Yes? Promise?,The Theory Of Everything
810,1:19:55,1:19:57,4795, Yes.  Good.,The Theory Of Everything
811,1:19:57,1:19:59,4797,Stephen.,The Theory Of Everything
812,1:20:1,1:20:3,4801,Mum will take the baby.,The Theory Of Everything
813,1:20:4,1:20:7,4804, She'll be here any minute.  See you in Bordeaux.,The Theory Of Everything
814,1:20:8,1:20:9,4808,And be good.,The Theory Of Everything
815,1:20:33,1:20:37,4833, Are they asleep?  Yeah.,The Theory Of Everything
816,1:20:52,1:20:55,4852, Okay. It's okay. I'm all right.  Where are the children?,The Theory Of Everything
817,1:21:8,1:21:10,4868,I think we've done rather well.,The Theory Of Everything
818,1:21:11,1:21:14,4871,Right. Children? Get your sleeping bags.,The Theory Of Everything
819,1:21:16,1:21:17,4876,Thank you.,The Theory Of Everything
820,1:21:30,1:21:32,4890,Thank you. Thanks.,The Theory Of Everything
821,1:22:37,1:22:39,4957,Jonathan?,The Theory Of Everything
822,1:23:14,1:23:15,4994,"Oh, God!",The Theory Of Everything
823,1:23:17,1:23:19,4997,"Excuse me, sorry.",The Theory Of Everything
824,1:23:52,1:23:54,5032,Jonathan?,The Theory Of Everything
825,1:23:54,1:23:56,5034,Jonathan.,The Theory Of Everything
826,1:23:56,1:23:59,5036,Stephen's been taken ill. He's in hospital and...,The Theory Of Everything
827,1:23:59,1:24:2,5039, he... he's in a coma.  Stephen's been taken ill?,The Theory Of Everything
828,1:24:56,1:24:58,5096,What are you talking about?,The Theory Of Everything
829,1:25:2,1:25:3,5102,This way would be a painless end.,The Theory Of Everything
830,1:25:4,1:25:7,5104,"If we try to bring him round from the anesthetic,",The Theory Of Everything
831,1:25:7,1:25:9,5107,it's not sure he will survive resuscitation.,The Theory Of Everything
832,1:25:11,1:25:13,5111,You have to bring him round from the anesthetic.,The Theory Of Everything
833,1:25:14,1:25:17,5114,Are you sure it's what you want?,The Theory Of Everything
834,1:25:18,1:25:23,5118,The only way of weaning him off the ventilator will be to give him a tracheotomy.,The Theory Of Everything
835,1:25:23,1:25:27,5123,"A hole in the neck, bypassing the throat.",The Theory Of Everything
836,1:25:29,1:25:31,5129,He will never speak again.,The Theory Of Everything
837,1:25:35,1:25:37,5135,There's no question.,The Theory Of Everything
838,1:25:38,1:25:43,5138,Stephen must live. I will see he gets everything he needs.,The Theory Of Everything
839,1:25:43,1:25:46,5143,I will have him transferred back to Cambridge.,The Theory Of Everything
840,1:25:49,1:25:51,5149,He may not survive the journey.,The Theory Of Everything
841,1:25:52,1:25:54,5152,"Yes, he will.",The Theory Of Everything
842,1:26:2,1:26:3,5162,I know.,The Theory Of Everything
843,1:26:5,1:26:7,5165,I'll...,The Theory Of Everything
844,1:26:8,1:26:9,5168,step back.,The Theory Of Everything
845,1:26:13,1:26:17,5173,Did you get everything in the car? His chair and his equipment and everything?,The Theory Of Everything
846,1:26:39,1:26:40,5199,Goodbye.,The Theory Of Everything
847,1:28:15,1:28:17,5295,Stephen?,The Theory Of Everything
848,1:28:36,1:28:39,5316,This is a spelling board.,The Theory Of Everything
849,1:28:40,1:28:45,5320,"Firstly, you tell me what letter you want by blinking",The Theory Of Everything
850,1:28:45,1:28:48,5325,when I say the color of the group that contains the letter.,The Theory Of Everything
851,1:28:50,1:28:54,5330,"Once I know the group, you can choose the character inside that group",The Theory Of Everything
852,1:28:54,1:28:58,5334,by blinking again when I say the color of each letter within that group.,The Theory Of Everything
853,1:29:1,1:29:3,5341,Apparently.,The Theory Of Everything
854,1:29:4,1:29:6,5344,Let's just try.,The Theory Of Everything
855,1:29:10,1:29:12,5350,Green.,The Theory Of Everything
856,1:29:15,1:29:16,5355,Blue.,The Theory Of Everything
857,1:29:18,1:29:20,5358,Pink.,The Theory Of Everything
858,1:29:22,1:29:24,5362,Black.,The Theory Of Everything
859,1:29:26,1:29:27,5366,Red.,The Theory Of Everything
860,1:29:30,1:29:34,5370,"Blink to choose the color of the group of the letter you want, Stephen.",The Theory Of Everything
861,1:29:46,1:29:47,5386,Green.,The Theory Of Everything
862,1:29:50,1:29:51,5390,Blue.,The Theory Of Everything
863,1:29:55,1:29:56,5395,Pink.,The Theory Of Everything
864,1:30:2,1:30:4,5402,Black.,The Theory Of Everything
865,1:30:8,1:30:10,5408,Red.,The Theory Of Everything
866,1:30:40,1:30:42,5440,"Hello, Elaine.",The Theory Of Everything
867,1:30:42,1:30:44,5442, Shall I take your coat?  Okay.,The Theory Of Everything
868,1:30:45,1:30:46,5445,"Thank you, Jane.",The Theory Of Everything
869,1:30:53,1:30:55,5453, Just wait here.  Great.,The Theory Of Everything
